s2id,longitude,latitude,label,sublabel,iso3,source
96227f15,-73.49167440696279,-42.02865969746239,LLIUCO,QUEMCHI,CHL,buffer
96227f73,-73.48578307937143,-42.01814793818303,LLIUCO,QUEMCHI,CHL,buffer
96188245,-73.43275377424803,-42.06814837208989,AUCHO,QUEMCHI,CHL,buffer
9618be5f,-73.15561250562399,-42.2670458222017,AULIN,QUEMCHI,CHL,provided_points
9618bc9d,-73.24409961106491,-42.31868769984124,AÑIHUÉ,QUEMCHI,CHL,buffer
9618bb43,-73.2558952487691,-42.33482704499751,AÑIHUÉ,QUEMCHI,CHL,buffer
9618bb7d,-73.23820155768834,-42.32259461408355,AÑIHUÉ,QUEMCHI,CHL,buffer
9618bd3d,-73.2558952487691,-42.27252003270294,CHEÑIAO,QUEMCHI,CHL,buffer
96189d61,-73.46221613103674,-42.14470799101994,QUEMCHI,QUEMCHI,CHL,buffer
9618a211,-73.35613271640041,-42.27309333179741,QUICAVÍ,QUEMCHI,CHL,buffer
9618bd1f,-73.2499975081545,-42.281227121581786,CHEÑIAO,QUEMCHI,CHL,buffer
9618bf03,-73.13201008629521,-42.27307459556915,SAN JOSÉ DE BUTACHAUQUES,QUEMCHI,CHL,buffer
96227f61,-73.4681081134409,-42.02518367480733,LLIUCO,QUEMCHI,CHL,buffer
961882c7,-73.43864657094976,-42.10754065415108,PUERTO HUITE,QUEMCHI,CHL,provided_points
961883cb,-73.41507441111177,-42.055896635114166,AUCHO,QUEMCHI,CHL,buffer
96189d6b,-73.44453920516703,-42.14209513780264,CAUCAHUÉ,QUEMCHI,CHL,buffer
9618b787,-73.1261090992137,-42.382322955774,ISLA TAC,QUEMCHI,CHL,buffer
9618b82d,-73.13201008629521,-42.37364573838968,ISLA TAC,QUEMCHI,CHL,buffer
96227f43,-73.4798915877957,-42.03174336278353,LLIUCO,QUEMCHI,CHL,buffer
96227f41,-73.48578307937143,-42.0326122090558,LLIUCO,QUEMCHI,CHL,buffer
96188231,-73.42686081524941,-42.052824045179875,AUCHO,QUEMCHI,CHL,buffer
96188253,-73.42096769414147,-42.07122029468253,AUCHO,QUEMCHI,CHL,buffer
9618a353,-73.27948464271712,-42.31919372140154,MECHUQUE,QUEMCHI,CHL,buffer
9618b9d9,-73.149712130518,-42.381101135565544,ISLA TAC,QUEMCHI,CHL,buffer
9618bca3,-73.2558952487691,-42.315663425714234,MECHUQUE,QUEMCHI,CHL,buffer
9618bce3,-73.24409961106491,-42.285137964290726,CHEÑIAO,QUEMCHI,CHL,buffer
96188239,-73.43275377424803,-42.058513971729724,AUCHO,QUEMCHI,CHL,buffer
961882b9,-73.44453920516703,-42.10841220110449,PUERTO HUITE,QUEMCHI,CHL,buffer
9618bcb5,-73.27358752988268,-42.30872718988901,MECHUQUE,QUEMCHI,CHL,buffer
9618bd15,-73.2499975081545,-42.26684085529315,CHEÑIAO,QUEMCHI,CHL,buffer
96189d75,-73.44453920516703,-42.156524218695466,CAUCAHUÉ,QUEMCHI,CHL,buffer
9618a355,-73.27948464271712,-42.323985329235285,MECHUQUE,QUEMCHI,CHL,buffer
9618be57,-73.14381160213567,-42.26526684960285,AULIN,QUEMCHI,CHL,buffer
96227f71,-73.4798915877957,-42.01727913763033,LLIUCO,QUEMCHI,CHL,buffer
96227f0d,-73.49167440696279,-42.01901638957721,LLIUCO,QUEMCHI,CHL,buffer
9618823d,-73.43864657094976,-42.05456785776392,AUCHO,QUEMCHI,CHL,buffer
9618a20b,-73.35023766461698,-42.26262079755528,QUICAVÍ,QUEMCHI,CHL,buffer
9618a209,-73.35613271640041,-42.26349809720184,QUICAVÍ,QUEMCHI,CHL,buffer
9618b771,-73.14381160213567,-42.394561697939935,ISLA TAC,QUEMCHI,CHL,buffer
9618bb63,-73.24409961106491,-42.32347879284561,AÑIHUÉ,QUEMCHI,CHL,buffer
9618bd1b,-73.24409961106491,-42.27554844235067,CHEÑIAO,QUEMCHI,CHL,buffer
9618a213,-73.35023766461698,-42.27221600404172,QUICAVÍ,QUEMCHI,CHL,provided_points
9618a275,-73.34434245316413,-42.26174314782842,QUICAVÍ,QUEMCHI,CHL,buffer
961882d3,-73.42686081524941,-42.11542227300719,PUERTO HUITE,QUEMCHI,CHL,buffer
96189d3d,-73.43275377424803,-42.13554096170601,CAUCAHUÉ,QUEMCHI,CHL,buffer
9618bb65,-73.24409961106491,-42.328269454150465,AÑIHUÉ,QUEMCHI,CHL,buffer
96189d3f,-73.43864657094976,-42.136412946746354,CAUCAHUÉ,QUEMCHI,CHL,buffer
96188237,-73.42686081524941,-42.057641875614635,AUCHO,QUEMCHI,CHL,buffer
9618bce1,-73.2499975081545,-42.28602168093496,CHEÑIAO,QUEMCHI,CHL,buffer
9618bf17,-73.12020795960913,-42.28087910109524,SAN JOSÉ DE BUTACHAUQUES,QUEMCHI,CHL,buffer
9618a269,-73.3384470822296,-42.275257225934084,QUICAVÍ,QUEMCHI,CHL,buffer
9618bf0d,-73.11430666766981,-42.27040131691423,SAN JOSÉ DE BUTACHAUQUES,QUEMCHI,CHL,provided_points
961882bd,-73.4504316767123,-42.10446981262907,PUERTO HUITE,QUEMCHI,CHL,buffer
9618bcab,-73.27358752988268,-42.32310326711508,MECHUQUE,QUEMCHI,CHL,buffer
9618bb6d,-73.24409961106491,-42.33784948151593,AÑIHUÉ,QUEMCHI,CHL,buffer
9618be6f,-73.16741279525401,-42.25923337627261,AULIN,QUEMCHI,CHL,buffer
9618bf75,-73.1084052235841,-42.264715734449474,SAN JOSÉ DE BUTACHAUQUES,QUEMCHI,CHL,buffer
9618824d,-73.42096769414147,-42.066403770069215,AUCHO,QUEMCHI,CHL,buffer
961882e9,-73.43275377424803,-42.097041244290445,PUERTO HUITE,QUEMCHI,CHL,buffer
962277db,-73.47399993242304,-42.15125834329059,QUEMCHI,QUEMCHI,CHL,buffer
962277ed,-73.48578307937143,-42.13856515538746,QUEMCHI,QUEMCHI,CHL,buffer
96227f7b,-73.47399993242304,-42.016409987903565,LLIUCO,QUEMCHI,CHL,buffer
9618824b,-73.42096769414147,-42.06158681518924,AUCHO,QUEMCHI,CHL,buffer
961882c5,-73.43275377424803,-42.10666875770537,PUERTO HUITE,QUEMCHI,CHL,buffer
9618bb6f,-73.24409961106491,-42.333059683719355,AÑIHUÉ,QUEMCHI,CHL,buffer
9618be4f,-73.14381160213567,-42.25567694772239,AULIN,QUEMCHI,CHL,buffer
9618be61,-73.16151272726542,-42.267934782547265,AULIN,QUEMCHI,CHL,buffer
9618b763,-73.149712130518,-42.385885100552265,ISLA TAC,QUEMCHI,CHL,buffer
9618b785,-73.1261090992137,-42.387106434485084,ISLA TAC,QUEMCHI,CHL,buffer
9618bb57,-73.2676902598212,-42.32701200295455,MECHUQUE,QUEMCHI,CHL,buffer
9618bcad,-73.27358752988268,-42.318311673117265,MECHUQUE,QUEMCHI,CHL,buffer
9618a34b,-73.27948464271712,-42.309609210423645,MECHUQUE,QUEMCHI,CHL,buffer
9618bfa7,-73.12020795960913,-42.26170469638442,SAN JOSÉ DE BUTACHAUQUES,QUEMCHI,CHL,buffer
96188247,-73.43275377424803,-42.06333138704983,AUCHO,QUEMCHI,CHL,buffer
9618bb61,-73.2499975081545,-42.32436262109916,AÑIHUÉ,QUEMCHI,CHL,buffer
9618bb6b,-73.2499975081545,-42.33873335119436,AÑIHUÉ,QUEMCHI,CHL,buffer
9618b783,-73.13201008629521,-42.387997510694014,ISLA TAC,QUEMCHI,CHL,buffer
9618bd11,-73.24409961106491,-42.270753034362386,CHEÑIAO,QUEMCHI,CHL,buffer
96227f5f,-73.4681081134409,-42.03000462260617,LLIUCO,QUEMCHI,CHL,buffer
96188243,-73.43864657094976,-42.069020148956476,AUCHO,QUEMCHI,CHL,buffer
961882cd,-73.43275377424803,-42.11629454861663,PUERTO HUITE,QUEMCHI,CHL,buffer
9618bcd9,-73.26179283272066,-42.28778806299832,CHEÑIAO,QUEMCHI,CHL,buffer
9618bd27,-73.26179283272066,-42.28299347553921,CHEÑIAO,QUEMCHI,CHL,buffer
9618be8b,-73.16151272726542,-42.27272912981029,AULIN,QUEMCHI,CHL,buffer
9618bf15,-73.11430666766981,-42.27998762902577,SAN JOSÉ DE BUTACHAUQUES,QUEMCHI,CHL,buffer
962277e5,-73.47399993242304,-42.13682645711068,QUEMCHI,QUEMCHI,CHL,buffer
96189d6f,-73.4504316767123,-42.14777657765831,CAUCAHUÉ,QUEMCHI,CHL,buffer
9618a217,-73.35613271640041,-42.277890301595434,QUICAVÍ,QUEMCHI,CHL,buffer
9618bf0f,-73.12020795960913,-42.271292760529626,SAN JOSÉ DE BUTACHAUQUES,QUEMCHI,CHL,buffer
962277e3,-73.4681081134409,-42.1359565838038,QUEMCHI,QUEMCHI,CHL,buffer
96188235,-73.42096769414147,-42.056769430081204,AUCHO,QUEMCHI,CHL,buffer
9618a26f,-73.3384470822296,-42.270460298213656,QUICAVÍ,QUEMCHI,CHL,buffer
9618bd2f,-73.2676902598212,-42.27908109397878,CHEÑIAO,QUEMCHI,CHL,buffer
9618823f,-73.43864657094976,-42.05938571844177,AUCHO,QUEMCHI,CHL,buffer
9618824f,-73.42686081524941,-42.06727624579922,AUCHO,QUEMCHI,CHL,buffer
96189d0f,-73.43275377424803,-42.149971247682046,CAUCAHUÉ,QUEMCHI,CHL,buffer
96189d19,-73.42686081524941,-42.139479138641015,CAUCAHUÉ,QUEMCHI,CHL,buffer
9618b777,-73.13791092066529,-42.3936713100447,ISLA TAC,QUEMCHI,CHL,buffer
9618bb71,-73.23820155768834,-42.332175477294655,AÑIHUÉ,QUEMCHI,CHL,buffer
9618bcbb,-73.26179283272066,-42.31175452728795,MECHUQUE,QUEMCHI,CHL,buffer
962277e7,-73.47399993242304,-42.14163751688579,QUEMCHI,QUEMCHI,CHL,buffer
9618aee9,-73.34434245316413,-42.462878938380406,QUENAC,QUINCHAO,CHL,buffer
961f4dad,-73.23230334821288,-42.59408618340215,APIAO,QUINCHAO,CHL,buffer
962207bd,-73.49167440696279,-42.46082294534171,ACHAO,QUINCHAO,CHL,buffer
962207ff,-73.4681081134409,-42.43342492894847,LLINGUA,QUINCHAO,CHL,buffer
961f5263,-73.2912783959531,-42.59815663560504,ALAO,QUINCHAO,CHL,buffer
96220801,-73.4681081134409,-42.42864024345783,LLINGUA,QUINCHAO,CHL,buffer
9618af15,-73.34434245316413,-42.434191963927724,ISLA MEULIN,QUINCHAO,CHL,buffer
9618b26f,-73.26179283272066,-42.503097361004656,CAGUACH,QUINCHAO,CHL,buffer
961f4cff,-73.2264049828266,-42.58366733714977,APIAO,QUINCHAO,CHL,buffer
961f523b,-73.30896784190566,-42.62462933300222,CHAULINEC,QUINCHAO,CHL,buffer
9618a7fd,-73.45632398539804,-42.42689775478586,LLINGUA,QUINCHAO,CHL,buffer
961f5261,-73.29717503597874,-42.599038390868486,ALAO,QUINCHAO,CHL,buffer
9618af77,-73.32665586266678,-42.42198973155028,ISLA MEULIN,QUINCHAO,CHL,buffer
962207fb,-73.47399993242304,-42.43907992652098,LLINGUA,QUINCHAO,CHL,buffer
9618b287,-73.2676902598212,-42.51830347565958,CAGUACH,QUINCHAO,CHL,buffer
961f5267,-73.29717503597874,-42.60380493119428,ALAO,QUINCHAO,CHL,buffer
961f528b,-73.29717503597874,-42.59427141663378,ALAO,QUINCHAO,CHL,buffer
961f4c53,-73.2264049828266,-42.59320055460776,APIAO,QUINCHAO,CHL,provided_points
9618a803,-73.46221613103674,-42.437338085754995,LLINGUA,QUINCHAO,CHL,buffer
9618af0d,-73.3325515520012,-42.43243463203144,ISLA MEULIN,QUINCHAO,CHL,buffer
961f5221,-73.30307151802556,-42.633276549094944,CHAULINEC,QUINCHAO,CHL,buffer
96220805,-73.47399993242304,-42.42472583086331,LLINGUA,QUINCHAO,CHL,buffer
9618a7a5,-73.43275377424803,-42.394691841842096,LIN-LIN,QUINCHAO,CHL,buffer
9618aee1,-73.34434245316413,-42.45331834546899,QUENAC,QUINCHAO,CHL,buffer
9618af01,-73.32665586266678,-42.44590075764035,QUENAC,QUINCHAO,CHL,buffer
9618af73,-73.3325515520012,-42.427651980791865,ISLA MEULIN,QUINCHAO,CHL,buffer
9618b269,-73.2558952487691,-42.50221373982705,CAGUACH,QUINCHAO,CHL,buffer
9618b27f,-73.27358752988268,-42.51441257259366,CAGUACH,QUINCHAO,CHL,buffer
962207bb,-73.49756557038236,-42.461692342236944,ACHAO,QUINCHAO,CHL,buffer
9618a7bd,-73.43864657094976,-42.40035180040621,LIN-LIN,QUINCHAO,CHL,buffer
9618a7bb,-73.43275377424803,-42.39947904653716,LIN-LIN,QUINCHAO,CHL,buffer
9618af13,-73.3384470822296,-42.43331347321377,ISLA MEULIN,QUINCHAO,CHL,buffer
96220777,-73.4798915877957,-42.47342813455522,ACHAO,QUINCHAO,CHL,buffer
962207f9,-73.4681081134409,-42.438209181186046,LLINGUA,QUINCHAO,CHL,buffer
9618a64d,-73.41507441111177,-42.39685868412814,LIN-LIN,QUINCHAO,CHL,buffer
9618a7b1,-73.42686081524941,-42.398605942544926,LIN-LIN,QUINCHAO,CHL,buffer
9618a7c7,-73.43275377424803,-42.40905215723449,LIN-LIN,QUINCHAO,CHL,buffer
9618a81b,-73.45632398539804,-42.44125043308618,LLINGUA,QUINCHAO,CHL,buffer
9618ae55,-73.32076001441415,-42.449802069571255,QUENAC,QUINCHAO,CHL,buffer
961f4c5b,-73.21460778507387,-42.59142824367693,APIAO,QUINCHAO,CHL,buffer
961f4da9,-73.23820155768834,-42.590205044346625,APIAO,QUINCHAO,CHL,buffer
9618aeef,-73.3384470822296,-42.462000369093936,QUENAC,QUINCHAO,CHL,buffer
9618a7b3,-73.42096769414147,-42.39773248841381,LIN-LIN,QUINCHAO,CHL,buffer
9618ae59,-73.32076001441415,-42.45936255801331,QUENAC,QUINCHAO,CHL,buffer
9618aef9,-73.32665586266678,-42.45546213811064,QUENAC,QUINCHAO,CHL,buffer
961f526d,-73.2912783959531,-42.61245491785198,ALAO,QUINCHAO,CHL,buffer
9618a653,-73.41507441111177,-42.39207151934752,LIN-LIN,QUINCHAO,CHL,buffer
9618a7b7,-73.42686081524941,-42.40339270108488,LIN-LIN,QUINCHAO,CHL,provided_points
961f4cf9,-73.22050646171755,-42.58278138212789,APIAO,QUINCHAO,CHL,buffer
961f5247,-73.30896784190566,-42.61509924141447,ALAO,QUINCHAO,CHL,buffer
9618a7ff,-73.46221613103674,-42.4277691741682,LLINGUA,QUINCHAO,CHL,buffer
9618aee3,-73.3384470822296,-42.45243980227073,QUENAC,QUINCHAO,CHL,buffer
9618af5d,-73.35023766461698,-42.42072073329306,ISLA MEULIN,QUINCHAO,CHL,buffer
962207a1,-73.49167440696279,-42.47038678590686,ACHAO,QUINCHAO,CHL,provided_points
9618aefd,-73.3325515520012,-42.45156090856519,QUENAC,QUINCHAO,CHL,buffer
9622070d,-73.49167440696279,-42.479948892060996,ACHAO,QUINCHAO,CHL,buffer
9618a7a3,-73.43864657094976,-42.395564582425905,LIN-LIN,QUINCHAO,CHL,buffer
9618a7e3,-73.4504316767123,-42.4260259852949,LLINGUA,QUINCHAO,CHL,buffer
9618aeff,-73.32665586266678,-42.45068166433709,QUENAC,QUINCHAO,CHL,buffer
9618b271,-73.2676902598212,-42.50398063135332,CAGUACH,QUINCHAO,CHL,buffer
961f521f,-73.29717503597874,-42.63239505915103,CHAULINEC,QUINCHAO,CHL,buffer
961f5239,-73.30896784190566,-42.61986450425653,CHAULINEC,QUINCHAO,CHL,buffer
9618aef7,-73.32665586266678,-42.46024217892561,QUENAC,QUINCHAO,CHL,buffer
961f5211,-73.2912783959531,-42.62198493614452,CHAULINEC,QUINCHAO,CHL,buffer
961f51f5,-73.29717503597874,-42.63715856115971,CHAULINEC,QUINCHAO,CHL,buffer
9618a7c9,-73.42686081524941,-42.40817902672894,LIN-LIN,QUINCHAO,CHL,buffer
9618a807,-73.45632398539804,-42.43168241409991,LLINGUA,QUINCHAO,CHL,buffer
9618b261,-73.2558952487691,-42.51176268451627,CAGUACH,QUINCHAO,CHL,buffer
9618b28b,-73.2558952487691,-42.516536507165036,CAGUACH,QUINCHAO,CHL,buffer
961f4c57,-73.22050646171755,-42.587548195204164,APIAO,QUINCHAO,CHL,buffer
9622079b,-73.4798915877957,-42.46386521259601,ACHAO,QUINCHAO,CHL,buffer
9618a809,-73.4504316767123,-42.43081063150612,LLINGUA,QUINCHAO,CHL,buffer
961f4c4d,-73.2264049828266,-42.5979665128998,APIAO,QUINCHAO,CHL,buffer
96220707,-73.50345656944275,-42.47690657665387,ACHAO,QUINCHAO,CHL,buffer
9618ad87,-73.27948464271712,-42.510520859898186,CAGUACH,QUINCHAO,CHL,buffer
9618a7ad,-73.42096769414147,-42.39294531031859,LIN-LIN,QUINCHAO,CHL,buffer
9618b265,-73.26179283272066,-42.50787206276148,CAGUACH,QUINCHAO,CHL,buffer
961f521b,-73.2912783959531,-42.62674929422696,CHAULINEC,QUINCHAO,CHL,buffer
9618a7b5,-73.42096769414147,-42.402519233674546,LIN-LIN,QUINCHAO,CHL,buffer
9622070b,-73.49167440696279,-42.47516805580293,ACHAO,QUINCHAO,CHL,buffer
9618af7b,-73.3325515520012,-42.41808538003431,ISLA MEULIN,QUINCHAO,CHL,buffer
96220803,-73.4681081134409,-42.423855124749714,LLINGUA,QUINCHAO,CHL,buffer
9618ad81,-73.27948464271712,-42.515295166962815,CAGUACH,QUINCHAO,CHL,buffer
9618af0b,-73.32665586266678,-42.43155544036552,ISLA MEULIN,QUINCHAO,CHL,buffer
9618af0f,-73.3325515520012,-42.43721685046408,ISLA MEULIN,QUINCHAO,CHL,buffer
961f5223,-73.30307151802556,-42.62851260078678,CHAULINEC,QUINCHAO,CHL,buffer
961f4d07,-73.23820155768834,-42.58543819393794,APIAO,QUINCHAO,CHL,buffer
96220773,-73.48578307937143,-42.47907909367875,ACHAO,QUINCHAO,CHL,buffer
9618a801,-73.46221613103674,-42.43255384657539,LLINGUA,QUINCHAO,CHL,provided_points
9618af67,-73.34434245316413,-42.419842632635735,ISLA MEULIN,QUINCHAO,CHL,buffer
9618b279,-73.27358752988268,-42.509638278333014,CAGUACH,QUINCHAO,CHL,buffer
9622079f,-73.48578307937143,-42.46951701318211,ACHAO,QUINCHAO,CHL,buffer
9622079d,-73.4798915877957,-42.4686468903516,ACHAO,QUINCHAO,CHL,buffer
962207a9,-73.50345656944275,-42.47212528110364,ACHAO,QUINCHAO,CHL,buffer
9618ae5f,-73.32076001441415,-42.46414215279962,QUENAC,QUINCHAO,CHL,buffer
961f4c45,-73.21460778507387,-42.59619417715487,APIAO,QUINCHAO,CHL,buffer
962207a5,-73.49756557038236,-42.4664744921859,ACHAO,QUINCHAO,CHL,buffer
9618a635,-73.41507441111177,-42.406431715226894,LIN-LIN,QUINCHAO,CHL,buffer
9618a81d,-73.46221613103674,-42.44212189167147,LLINGUA,QUINCHAO,CHL,buffer
962207af,-73.50345656944275,-42.467343551899866,ACHAO,QUINCHAO,CHL,buffer
961f525f,-73.30307151802556,-42.59991979521199,ALAO,QUINCHAO,CHL,buffer
9618a805,-73.45632398539804,-42.43646664021187,LLINGUA,QUINCHAO,CHL,buffer
961f52f5,-73.30307151802556,-42.59515280864662,ALAO,QUINCHAO,CHL,buffer
961f4c49,-73.22050646171755,-42.60184603283912,APIAO,QUINCHAO,CHL,buffer
9618b263,-73.26179283272066,-42.512646331385305,CAGUACH,QUINCHAO,CHL,buffer
961f5259,-73.30896784190566,-42.60080084865079,ALAO,QUINCHAO,CHL,buffer
961f525b,-73.30896784190566,-42.60556741357749,ALAO,QUINCHAO,CHL,buffer
96220709,-73.49756557038236,-42.47603749126993,ACHAO,QUINCHAO,CHL,buffer
9618a7fb,-73.45632398539804,-42.422112662305324,LLINGUA,QUINCHAO,CHL,buffer
9618af43,-73.35023766461698,-42.42550428974955,ISLA MEULIN,QUINCHAO,CHL,buffer
9618af75,-73.32665586266678,-42.42677280233073,ISLA MEULIN,QUINCHAO,CHL,buffer
961f5243,-73.30307151802556,-42.60945246650532,ALAO,QUINCHAO,CHL,buffer
961f4c4f,-73.22050646171755,-42.59708052059401,APIAO,QUINCHAO,CHL,buffer
961f524f,-73.31486400743114,-42.61121427160657,ALAO,QUINCHAO,CHL,buffer
9618a7af,-73.42686081524941,-42.39381875114489,LIN-LIN,QUINCHAO,CHL,buffer
9618aeed,-73.3384470822296,-42.46678000295534,QUENAC,QUINCHAO,CHL,buffer
961f4d01,-73.23230334821288,-42.58455294108153,APIAO,QUINCHAO,CHL,buffer
961f5205,-73.2853815981366,-42.62586711446746,CHAULINEC,QUINCHAO,CHL,buffer
961f5257,-73.31486400743114,-42.60168155120008,ALAO,QUINCHAO,CHL,buffer
9618b27d,-73.2676902598212,-42.513529627406136,CAGUACH,QUINCHAO,CHL,provided_points
961f4c4b,-73.2264049828266,-42.60273203752159,APIAO,QUINCHAO,CHL,buffer
961f5217,-73.29717503597874,-42.62286675272557,CHAULINEC,QUINCHAO,CHL,buffer
9618ad89,-73.27948464271712,-42.5057461196235,CAGUACH,QUINCHAO,CHL,buffer
961f523f,-73.30307151802556,-42.61898340178779,CHAULINEC,QUINCHAO,CHL,buffer
961f5227,-73.30896784190566,-42.63415768806851,CHAULINEC,QUINCHAO,CHL,buffer
9618a7f9,-73.46221613103674,-42.422984068569036,LLINGUA,QUINCHAO,CHL,buffer
9618af6f,-73.3384470822296,-42.4237477115476,ISLA MEULIN,QUINCHAO,CHL,buffer
961f526b,-73.29717503597874,-42.61333670998254,ALAO,QUINCHAO,CHL,buffer
961f4db3,-73.23230334821288,-42.598852154087034,APIAO,QUINCHAO,CHL,buffer
961f51f7,-73.2912783959531,-42.63627670809418,CHAULINEC,QUINCHAO,CHL,buffer
961f4dab,-73.23230334821288,-42.58931977905556,APIAO,QUINCHAO,CHL,buffer
961f521d,-73.2912783959531,-42.63151321822149,CHAULINEC,QUINCHAO,CHL,buffer
961f5251,-73.31486400743114,-42.60644812841313,ALAO,QUINCHAO,CHL,buffer
962207b1,-73.50345656944275,-42.46256138907787,ACHAO,QUINCHAO,CHL,buffer
961f520f,-73.2853815981366,-42.62110276858138,CHAULINEC,QUINCHAO,CHL,buffer
9618af03,-73.3325515520012,-42.44677998876643,QUENAC,QUINCHAO,CHL,buffer
961f5215,-73.29717503597874,-42.61810194837675,CHAULINEC,QUINCHAO,CHL,buffer
9618af3f,-73.35023766461698,-42.43507010418855,ISLA MEULIN,QUINCHAO,CHL,buffer
96220775,-73.48578307937143,-42.474298270236744,ACHAO,QUINCHAO,CHL,buffer
9618aee5,-73.3384470822296,-42.45722030218729,QUENAC,QUINCHAO,CHL,buffer
9618aef5,-73.32665586266678,-42.46502178674665,QUENAC,QUINCHAO,CHL,buffer
9618b277,-73.27358752988268,-42.50486355088796,CAGUACH,QUINCHAO,CHL,buffer
961f523d,-73.30307151802556,-42.62374821833973,CHAULINEC,QUINCHAO,CHL,buffer
961f525d,-73.30307151802556,-42.60468634784295,ALAO,QUINCHAO,CHL,provided_points
961f5241,-73.30307151802556,-42.61421815116496,ALAO,QUINCHAO,CHL,buffer
9618af65,-73.3384470822296,-42.41896418155454,ISLA MEULIN,QUINCHAO,CHL,buffer
961f5203,-73.2853815981366,-42.630631026291155,CHAULINEC,QUINCHAO,CHL,buffer
9618af17,-73.34434245316413,-42.43897420868924,ISLA MEULIN,QUINCHAO,CHL,buffer
961f526f,-73.2912783959531,-42.60768925770998,ALAO,QUINCHAO,CHL,buffer
961f4db1,-73.23820155768834,-42.5997374441705,APIAO,QUINCHAO,CHL,buffer
96220807,-73.47399993242304,-42.429510962670676,LLINGUA,QUINCHAO,CHL,buffer
961f5219,-73.29717503597874,-42.62763112299499,CHAULINEC,QUINCHAO,CHL,provided_points
961f5269,-73.29717503597874,-42.60857103757702,ALAO,QUINCHAO,CHL,buffer
9618ae57,-73.32076001441415,-42.454582530258726,QUENAC,QUINCHAO,CHL,buffer
9618af1d,-73.3384470822296,-42.44765886937968,QUENAC,QUINCHAO,CHL,buffer
961f4daf,-73.23820155768834,-42.59497146110222,APIAO,QUINCHAO,CHL,buffer
9618aefb,-73.3325515520012,-42.456341395415095,QUENAC,QUINCHAO,CHL,provided_points
9618af11,-73.3384470822296,-42.438095704815716,ISLA MEULIN,QUINCHAO,CHL,buffer
961f5265,-73.2912783959531,-42.602923163616275,ALAO,QUINCHAO,CHL,buffer
96220797,-73.48578307937143,-42.45995319837602,ACHAO,QUINCHAO,CHL,buffer
9618af41,-73.35023766461698,-42.43028741339323,ISLA MEULIN,QUINCHAO,CHL,buffer
961f4c51,-73.22050646171755,-42.59231457470428,APIAO,QUINCHAO,CHL,buffer
961f4c55,-73.2264049828266,-42.58843416267966,APIAO,QUINCHAO,CHL,buffer
962207a7,-73.49756557038236,-42.47125620854199,ACHAO,QUINCHAO,CHL,buffer
9618a7b9,-73.43275377424803,-42.40426581834657,LIN-LIN,QUINCHAO,CHL,buffer
9618a7bf,-73.43864657094976,-42.405138585475314,LIN-LIN,QUINCHAO,CHL,buffer
9618aef3,-73.3325515520012,-42.465901070126826,QUENAC,QUINCHAO,CHL,buffer
9618af6d,-73.3384470822296,-42.4285308087792,ISLA MEULIN,QUINCHAO,CHL,provided_points
961f5213,-73.2912783959531,-42.61722014400819,CHAULINEC,QUINCHAO,CHL,buffer
961f5245,-73.30896784190566,-42.61033354451009,ALAO,QUINCHAO,CHL,buffer
962207fd,-73.47399993242304,-42.43429566123509,LLINGUA,QUINCHAO,CHL,buffer
9618a80f,-73.4504316767123,-42.43559484454076,LLINGUA,QUINCHAO,CHL,buffer
9618af69,-73.34434245316413,-42.42462617586538,ISLA MEULIN,QUINCHAO,CHL,buffer
961f5225,-73.30896784190566,-42.62939372761755,CHAULINEC,QUINCHAO,CHL,buffer
96220799,-73.48578307937143,-42.464735322550105,ACHAO,QUINCHAO,CHL,buffer
9618b289,-73.26179283272066,-42.51742016684121,CAGUACH,QUINCHAO,CHL,buffer
9618af71,-73.3325515520012,-42.42286889678096,ISLA MEULIN,QUINCHAO,CHL,buffer
9618b27b,-73.2676902598212,-42.508755345959074,CAGUACH,QUINCHAO,CHL,buffer
9618a64b,-73.41507441111177,-42.40164541609988,LIN-LIN,QUINCHAO,CHL,buffer
9618b267,-73.2558952487691,-42.506988428725315,CAGUACH,QUINCHAO,CHL,buffer
961f4c59,-73.21460778507387,-42.58666187661427,APIAO,QUINCHAO,CHL,buffer
9618b281,-73.27358752988268,-42.51918643363502,CAGUACH,QUINCHAO,CHL,buffer
9618a7cb,-73.42096769414147,-42.40730554606496,LIN-LIN,QUINCHAO,CHL,buffer
9618af6b,-73.34434245316413,-42.42940928630791,ISLA MEULIN,QUINCHAO,CHL,buffer
962207a3,-73.49167440696279,-42.46560508240802,ACHAO,QUINCHAO,CHL,buffer
9618aee7,-73.34434245316413,-42.45809885844247,QUENAC,QUINCHAO,CHL,buffer
9618aef1,-73.3325515520012,-42.46112144928075,QUENAC,QUINCHAO,CHL,buffer
961f52f7,-73.30896784190566,-42.59603384976415,ALAO,QUINCHAO,CHL,buffer
9689c07d,-71.5278831204,-32.767546034829415,EL MANZANO,QUINTERO,CHL,provided_points
9689c067,-71.53381840988386,-32.77934465099609,PAPAGAYO,QUINTERO,CHL,buffer
9689c0e7,-71.50414095181041,-32.791171069121404,LONCURA,QUINTERO,CHL,buffer
9689c0f7,-71.52194772965966,-32.78843459746917,EL EMBARCADERO,QUINTERO,CHL,buffer
9689c093,-71.51007664517378,-32.775733358598124,LONCURA,QUINTERO,CHL,buffer
9689c0eb,-71.50414095181041,-32.78027714292092,LONCURA,QUINTERO,CHL,buffer
